onescience_id,Embargo
3c064dd76dc50b8e55c50fd85dec5af39b23c42a,12 month embargo
21741e469be4f4d278aa1baa4d4a89f313c9fac6,12 month embargo
9ebbebd214426e6d08b4340856c25ffd2792a723,12 month embargo
36626dee98c1c142ed0bb058c0b44a982cf2b723,12 month embargo
a4567a165641ca333499e6897d285a16cf210c5f,12 month embargo
1071a069fa19aa7320d10639568f9bc99250afb6,12 month embargo
fd63ff273754a8f527edbe6aeda981abce421e6e,12 month embargo
eef2e6cf332a5274084c78cd61cc2d432d79e883,12 month embargo
08e701ae298c46fa33e8ebc7006d38002762fa54,48 month embargo
8b14157df04d8389029b859f6bf7e21c6762b62e,48 month embargo
4b78a887a49b817e3a6606072beab95f37e454b9,24 month embargo
125404f1628fbe52b87c81ab665a677c8beb4f64,12 month embargo
0425253610e36edd759150202f358425d83e709d,12 month embargo
657fbef1be69861b46a9f08274d961453e88eab6,12 month embargo
56aba5a6575fa2f4637ee3d64639191859d01afe,12 month embargo
1c1a9aad03d79a4408bdc114142e9d5e48310a1c,6 month embargo
db28abb87b17d5a4caef5b401448ffb5efc31b3a,12 month embargo
eab6a109859bf292c6c70e1a0f8e17100c555146,12 month embargo
1f9960bb7565339b49e45bf2fccf71d2feba735e,12 month embargo
1d9326d0e0a211e9f2b9cf9a5d9227d4dda1cc0b,12 month embargo
7bf2efffad7e022ce6afc561cfca64f991266a7d,12 month embargo
6fb0620a6e739141e1e2cf6c4873cf8faa06e0f3,6 month embargo
8b9f53645e841865144253f565926e9133ec7079,6 month embargo
2466bb53a8d3933168fa311b70071960d36eada5,6 month embargo
68e36f23e5a1b0eb5a123084281bfba6929c8a88,6 month embargo
60c191878785639de0b29d0a039ffe0fda0b58d5,6 month embargo
9869e333f426d021773e195d0ca348f5b45410c3,6 month embargo
6182698e28a8d06ff0d98bdc5698624c26820d68,6 month embargo
9956286b96a6e39430ff2432305d11884d4c01a0,12 month embargo
c24b8409dfdc001bc1edee5f602f6faff5fb79e1,12 month embargo
f1480ec6c0c9c3a7293c9102cb7bba8bc451ba58,12 month embargo
f5c4da1d84dabbbdff975f32e9075997776a0811,12 month embargo
ac1712c19a74e778f51a9c59f924626b488e1ac0,12 month embargo
47bbedc49cb2fd22223f75f89ee0ec5a9e67f59c,12 month embargo
6c4d890b3ddc3f4bfcd59947d65441e94dd363ed,12 month embargo
627165bfc83b4b7234fc64ea63afca0ae7832f34,12 month embargo
b6b4c12bd931b006a07e435d8848f00ab69628fc,6 month embargo
bcffb738c842b76d5dfb0b5743b9719389c4f789,6 month embargo
7160831e7973d3b1b47a7531bd39e8b8b2ede768,6 month embargo
37862e7d0fcf48f8e44ac94bdc9ef5b1bf1458b3,6 month embargo
6f4914b9b7eab4293eb264b89fba892f7ed48496,6 month embargo
2d069b69248c723b01212ecabb580ea1cef6a1b5,6 month embargo
b78d5e9443e407d0906dececb3d143e279e71591,6 month embargo
6f63e6e84b4626223cc7c80ae6f065803aacfdf0,6 month embargo
1c8320448d5ed35e8125b6d780ede958171995e1,6 month embargo
ab8dd1b9f789ad8359ebed6e7829445826547d15,6 month embargo
20af99bb79cf59f2ad79f92a433e3216a3b10cd8,6 month embargo
0eb7d340fab46871ea531b27e8cdbf5ed26ab4ab,6 month embargo
5467538ad09026edcadafb0b7e35bedd737f398b,6 month embargo
9ce8be3250762559834fc1d56db3d12438e85c8e,6 month embargo
1a67a10ad08dcdc7cd6e93798e67b1cb9616dfbd,6 month embargo
3b6cc4485639eb844c88c05558af3f3e235c8a12,48 month embargo
91aa8a4a45fe8bb14e554ade1525dfdb6ff424d9,48 month embargo
36626833a59e14c46b4faa7e972d5281af0e4594,48 month embargo
7ec5fbf5afbb24ae8778068d3ee0ec551b8e5299,48 month embargo
fafe711f1e6e0e309fff4ba98a021574fbb92c6f,12 month embargo
0807811da791c21f2f9d30b23807d516cc43156b,12 month embargo
e5042660677c3ad149c9c3219762de2c1279704d,12 month embargo
e41eaace6c8cddd672395b335b2e89f04f7cc8ee,12 month embargo
f1add02be0dc3538de7491961f79f080e0d822b9,12 month embargo
cfefbf3c53d004c560c01e66754feb74fc8682cc,12 month embargo
e3d04c84913849679dd06328b49774c4583754e4,12 month embargo
9f271ec059aa485e1a7db39500c313d6621e1157,12 month embargo
0ebb03a6e705cdd5a84fb51d4d8090dbf23537dc,12 month embargo
9e95bb832f267e575e511b7775b321e7b139b631,12 month embargo
f9c189fbbcd13f54e54b6bbb3e95c47a556a3698,48 month embargo
bc6f5b561475b2ab40ce6a13590dd8a4942e6c21,48 month embargo
0388c9995c0b9e9fe19b267d4c2d74d137b1c2d3,48 month embargo
598af609b783e40a27213cbd185eb262901ea0a5,48 month embargo
39527e8be90c86e5218392b12f19b9eec7388fc3,12 month embargo
a28a6b450c8f11b96fdf5d00ea21583495a23cfd,12 month embargo
25c2bc6a243f292a8505b321ff7df08abe112473,48 month embargo
55bdd9dbcc4b27d72f80eb1020d48da46df40005,48 month embargo
3270f9e7fe36c81c0da3a8df3e9193b1b9573256,48 month embargo
ad3aa74572fbe6482a65c3525d12d6df0b6bdb95,48 month embargo
fa5ac70491caec2d671a822f0064c84d76ed460e,48 month embargo
7f6327eca068fd1cfe977a990ddbf342a6b7e0bb,48 month embargo
9baf06112fd464c68f256c6de44fed0757f4fb77,48 month embargo
2517a86957e6830a8a2495d8a40126ee29eb1c91,48 month embargo
144a35ef81106443aa331012e73a6562812fa724,48 month embargo
82f01782247c24e7f5dce918f2261d18cb3976c3,48 month embargo
9c79bee51f99b8a83da14f1aa27fcb21129fafde,48 month embargo
8f15b9f6f5358a8e0fb819c7024922e9d3e2a4b2,48 month embargo
f58f0c52438f2ebb5ec6eeb2bbe81f327d5f2129,48 month embargo
0eda4064f98f7c60d8aae9b69e7230944d40cd65,48 month embargo
80cccfbeb5745060e9841eba08bce4f7656ed870,48 month embargo
20ae8fcff5d9ca37476f7ba19a89ee550b1e9313,48 month embargo
d51c68f8d575b17d1f53b382d330d3275984ae57,48 month embargo
d4ef54ad48e9f71360182e4467e1f3b857fd0d33,48 month embargo
41c78723a61da53e9a73c86263781adf8610d7cf,48 month embargo
088e43f4b7a157e0b6686e9476d38e0b3cf96333,48 month embargo
0ff67c7b92b17fa8886d59dbc8aaeb75876a84a0,48 month embargo
d5055ccb52fcda35faf4bfe5b95a6a18f00bc694,12 month embargo
9f4ee92816caa654ebee37dec98d9529f5a2a3b4,12 month embargo
654c23fab6981f73d0f10c3d2096146b56397081,12 month embargo
0d8512a019db07223b94551567045491c8568914,12 month embargo
33719f42d03dac724408b21f4d1034b62de08a3a,12 month embargo
707feb5436634255c86ff1e64f76fa7714a86a27,48 month embargo
03bc0bcd187f3401a25c65c11027373fd4a1fd62,48 month embargo
8189bb910c087411ac5f0c4365303dba89cf40fe,48 month embargo
d73dfbc0edcd6fce738cb77e32bde7c1cfd5945e,48 month embargo
5957517fa1edab6cc17b1f2751ef3c94b2ee7ed9,48 month embargo
990473721f624a24fcfcf1553821dfca54ef868b,48 month embargo
a74a48283f0b1abc4dd2aaec07a3a12199537199,12 month embargo
22a1f76b83d0b50016c1a862bb07177b5d3250c7,6 month embargo
f88194db06825ac20de33a0625b7580415a5836a,6 month embargo
5dad4be35ccdc157f1c3335899ef83a7a256b330,6 month embargo
54d35fc908f7e9d76248a73406cbe8d3773f026b,6 month embargo
d02930cad483a0c1bf8cd6165bd29db2035a682a,6 month embargo
b016a02913c83c34b0986a5ac99cdeaa72f51db8,6 month embargo
1176c62a51f6691843c0fd9afe63f170dfb35b39,6 month embargo
54b0ee065be95a41622b554d3f1ba6609dcc50ca,6 month embargo
40f78e5b57391fa0b31c30bb348bd371b5d083c1,6 month embargo
1a0065cb44a32f365bebf74384f6b42a5031f7f5,6 month embargo
7123c7367c5d91d2e93f147f39725ae491169388,6 month embargo
2e7b6e168a7ab60bf5a9c3c8213afa7856aec184,6 month embargo
9e2d995cf1fdc4630239f1bb3a4c9ed21ac0c6ba,6 month embargo
f2044da7149b1014b952ecb899bc90f7ae654d92,6 month embargo
83dafbc9d329b1339d4c52fab7daa84865f12055,6 month embargo
082d7cfd110aae4754f641c8b319a3bd2b0b1255,12 month embargo
dfd4c0d894f99d1d4a2d95b921ed75c2940676bd,12 month embargo
749d184f917a5994b6e8a66cce3da0d59ff7d8b4,12 month embargo
4ae9923c2e205bfc26f3498f2f999dcd4f1340af,12 month embargo
839c4377247951d69ffb9fff520352234f6199f7,12 month embargo
4d8cf9fed1439abd28b9bb85c2e11ea90621fae0,12 month embargo
666bd61b34d1c3558d982a3949f41cf25df1edf6,12 month embargo
5d55009f04c8efb34e57c8b9ee64d9a31a42a5d3,12 month embargo
734bc3643de210c78652662d7617c3c9c283fc3d,12 month embargo
491831de522696f8d80df92aaeabb12421109dec,12 month embargo
44d11d7722d7d5a73c42cdbf73a81c672392dc58,12 month embargo
b51d3aec9ba536eecb99362d5f0354f2e42fc49b,12 month embargo
0184bfed524e2c8fe28c83f205f29694d68f06fe,12 month embargo
1148b26e5f2785467ced8395ea728e3dd03ab624,12 month embargo
94beb5717d421b81815a94fab3620ddad7fb2174,12 month embargo
0e7056971e15316201ddca3e5878f9b111b4ebcd,12 month embargo
e2d4e54f40b1485d9b0f4327bcea030c618eb916,12 month embargo
c7175bce5b8cb73a6c2a1d69915e8045375dd707,12 month embargo
15fd97af01e7bb6a5a731a3c7288db68b20489f8,12 month embargo
2f2c8db94ad162b4313436e7d8852ab14bb87afe,12 month embargo
0d5be57ea10ecd3e8c12b2d5576d3c1b0cba433a,12 month embargo
7b6d73f3e53a1bc89832b70819676957308e9049,12 month embargo
f30047ca4fa98f9288b700cc2334de85419e86ad,12 month embargo
c16b840256c4b90599d4b943437198663c720d51,12 month embargo
e0c96863549ef034bae2ab6063fdd258d89358fb,12 month embargo
e85629b6e9ad436c5ae2854e035e3077a95248b4,12 month embargo
d6b261c0e385802341f0f975a245648f912cd225,12 month embargo
c980011ce03e276b23a5c279226a9ef6752d3eb6,12 month embargo
d1c1970e67d12b31986fd3899995d76baeb8a8b6,12 month embargo
a9c6b6a8779ec79808b91da25f117baa0bbf178a,12 month embargo
b4d44e4fc8a26ea0d5c61363bde19220ab3f5a3c,12 month embargo
fcf7f06db96b1892422575c2a6d0c87892a370ec,48 month embargo
63d0a09abfb33d57fa54b664be4b092fbd1b52d9,48 month embargo
ebb7d799625916a8d1e659fe3e5f46ce224ec846,48 month embargo
13ae42e621ce6274f98296dfc60687f17052cbec,48 month embargo
8102f693c2cd61a1018d9f66d4c78f7d3fb4ddee,48 month embargo
5fe8af8c93139022a25b008ea7017c6cc7839513,48 month embargo
6e5724ea0914186047a40e70452bf87607dbb349,48 month embargo
c64da2b660cbede1d0263fbae3e59490034cf5d9,12 month embargo
442392374c11b037fe6fcbd208181db5fb876193,12 month embargo
3e3ca94bb06f104c738f3d622a15cb4204ff5cee,12 month embargo
fe21203acac8495cf617aa6bf47094641580a4a6,12 month embargo
8ac1c2a1215f62c891e1640ef12ef87084b821a5,12 month embargo
168789c1f27c723147bd0d505f063ed0193e17fc,12 month embargo
dcca9b916811c82b5187d32b72fd13ddf5477a12,12 month embargo
474415100288feec535b0cf6f08e3360e4dee02c,12 month embargo
72cee56b5a539a933867d6d49db0f9886c973317,12 month embargo
f35731149c6b2f0f65704cc133b609e9f816ed35,12 month embargo
80d4bb2d0daa97fb2cb80fd4af6030c77e04b32c,12 month embargo
8a03d963f386dce3a3386b2a40f1087a59eef97c,12 month embargo
ba186747b2d171bbdcf0b203341dd8a614c079c8,12 month embargo
3e2ff2c4ddfa37866090e608332f8bd55e41af7d,48 month embargo
8b23958f0826148d207bfbe04509f33e144f76cb,12 month embargo
9ed37765c4c86dd4307ad06fe8324dd9a15be413,6 month embargo
cc251a8f9fc6cb9967c74aabe297f5badc5c7f3e,6 month embargo
8d4192e434ceef343630a3841010a45fb61a2656,6 month embargo
11c7c2e052ee81a7595ca9824739edacd56a6507,6 month embargo
25c64188d2b578cb1a78d09dcd879ab6815b01ec,6 month embargo
7f9fddf7fd4a7de8fc5d81b1f82099a66a641712,6 month embargo
95f96ac65ff959a43094a589fc30c812ec871cd1,6 month embargo
4873d22dccff51ebf25b3224491a4f427b3fd933,6 month embargo
bdff2f57009a4c2f3febbff18640fbccecba773e,6 month embargo
647712c8355a1cfa3c1537ae3b264a91ea6a5488,6 month embargo
677e01aa3e85fbd40637423b8f5ae8d35a6d0e69,6 month embargo
b6c17511b7251956db0595764370f6f1f564bdfb,12 month embargo
efe67b3c5345316dfd095574a3ee3e0dbeb4b022,12 month embargo
e71337933e7fb4d3cff718fba716fe136dda9093,12 month embargo
42ca4dff2df67cc793b4086b9483bda792221a27,12 month embargo
a73d0eee64d0711131a041660e7d4b853730ba8d,12 month embargo
13e4d5bf65548368980234f9b318f16328cc2bfa,12 month embargo
fce7c53f80438f0fc966b0572192cf8847029a97,12 month embargo
a588a973c6449b48e51f2a7b85fddc15106f0d95,12 month embargo
1444710e2eeb26c19b0a034d8e8445bf2cae1d5b,12 month embargo
79ad4598382aa1b79e33733b3eb22237267857f9,12 month embargo
6dae0ea8aab0fc6c1bc89961451265a8aad10749,12 month embargo
0f86540c56310bbeef89861696c5421c2d08e451,48 month embargo
dec9530715c7f6b467d51acf721d8f7ff65a7dad,48 month embargo
be868d07268d7d21476232daa9906e1cd7e3d9a2,48 month embargo
b4362ba7e113051742f8d3685c23f5ac1eebb72d,48 month embargo
7f23231d582ad65a1049aa351163edd485d50774,48 month embargo
e6d0839f54a40ab58a4f063b45db405ac9261839,48 month embargo
ec02184931e92885d90c39223a4d323d08ae8a60,48 month embargo
6fa9901055e946e9e3f726500d4f47d2d53be9d2,48 month embargo
d205f1755802700505f8a70a04c05be24f73d257,12 month embargo
7b5b21d0356543da79f41114ba9fe4659d536da4,12 month embargo
8d20ebb29523df2d56c0474d953ff7f8dec15bf7,12 month embargo
f99a02ef3c7e2f305073d4a34db05eb28aee49aa,12 month embargo
e5295a37e09afc146326cd4fe5a6923ccabb4a05,12 month embargo
47be9281665d52df60747735f6ce960bdbad415c,12 month embargo
387d4edb98949553d3ea66a1366b78a2d00a125a,12 month embargo
e1bf17e4fba8dda5e9fd1ba8ad031b9bd3f64ab2,12 month embargo
be42aac0e63f383a4f74f3cc35f8c40a61c47d5a,12 month embargo
6145001f26bf0b108b52873f9c7c1be3da8b0a8a,12 month embargo
c85ff5c45e0bd6fd81353046ed4bfaf01431e376,12 month embargo
fbc70556aa75c3a5adda1de548684fe11845e45d,48 month embargo
7dac32f020894c513ba182b4ccece78bc8e4f91a,12 month embargo
9166dc4b2f612e5c19703c342b072608041d9f0f,48 month embargo
d3c09513a4e41d9996b33723b8d9093c8f8ec4d8,6 month embargo
d41c6c45719da9a077fbdeb4226560f1f4701bbc,12 month embargo
32e2cae0130a6d78a928c81aa0e6e9968bd85363,12 month embargo
ea6eb7695b5a12f3a8feead5fa8fd824dd0dd859,12 month embargo
c92f4af8db44ccee66ab427c907249456af62167,12 month embargo
fa4e2b0ec90292d3947588d28175251dbf0d8b4e,12 month embargo
2e5c41509953cc0eae82a27e7d829c8a122ad984,12 month embargo
a458520158935ba76f827b169efd44d86f53b5f3,12 month embargo
ea990379b2757f84b09089b667d78622372e8201,12 month embargo
b36ff5bb3515c92f89ef8337cf5438a9e921c791,12 month embargo
41b5e22bdd54db031914cf5c98c5d9d0e9b2d40f,12 month embargo
5825eff668f1c21dc2dcf98966025a701d62dcad,48 month embargo
a42599620338d025c1fc1205648b97bd4d133db3,48 month embargo
d317073f93cee910d61801efdf027d37c4709340,12 month embargo
582cc7c1467f1f8bcaf5a73af8b2f40743d1fdbf,12 month embargo
42a08c1bf452e83f30932d068d1a1296e32b66fd,12 month embargo
9c4aadb3a8b6cb77bc0b1114e3fa31a4660868bc,12 month embargo
b94c9d9484f8ae482f218b7164646517f40f4e8d,12 month embargo
fa6d7de66247f186a2cf606d2ee379583ee79fab,12 month embargo
46e866847e70232c17fb69a27b763ed7728d6274,12 month embargo
3075d1f42afbe0c477f62d8347ba5b0570d25523,12 month embargo
8d6564a2bb8e06a13ce6353a52237bc4786cabc9,12 month embargo
d656c95d5792a6875481488b511933e1a1634702,6 month embargo
7c6b166c5e0a6ab2d86dc7e16a8b2f7d5b10393b,6 month embargo
f8821184f0561dc8fea21fe056ce82669ef7904a,6 month embargo
28cf8471b6b95a632ef59bacf417f63bf71e1030,6 month embargo
2325bf085313e372be0c88b0075f2f9389427e50,12 month embargo
f9c2d747516a3b49140cfdd22c292b381b863e92,12 month embargo
cb3aea4c16d704d6c0af8054ef8fefefee4d66ca,48 month embargo
9141f48dd6298d41127dc6c7ae7da38446a1067a,24 month embargo
09a829625b2efb3c1a814730606022559aa13889,24 month embargo
e392b6711d85f1d53832649381d4b1fd74459f1d,24 month embargo
0c7a74b9a8f3365a4fc5a3105401b21e3ce74972,12 month embargo
1ede66230be0f4d6a5d709e04e082f9640481ee8,12 month embargo
90f8c20009bff6a657252bd66d4b783e01fd69a9,12 month embargo
3210de3f874160454d94ce2f0226c1f82b74a188,12 month embargo
e8bdfab7669a5245ff207e0b3370031d259dbf0b,12 month embargo
b08bf7437c790ce3e4dea5f17c93ce9586ea82fc,12 month embargo
3ec58d6cb2fc5b114ea90dc0387963ab33b47ed6,12 month embargo
4dc7bf83024ab76f93a32ca15f88da35261924cd,48 month embargo
d2ef1880f67a39df31aff51daf64420d4f587577,48 month embargo
b8ca9dc63c29c18f1c665bc8e3579484eeb0f9f7,48 month embargo
e6187f6378d12a02d9ebdeaf54a8696feaff9d6b,48 month embargo
2e7032db0d0ad45c8d1ad00473271ce9c69582dd,48 month embargo
86f2ce76bcf05570fea749944dfc1cd315a450d8,48 month embargo
d78db7f7385e3d417a43495f75062f519c336976,12 month embargo
5d71289d966624d844d4ff2c88a4c4c33a4d8af4,12 month embargo
a343d5546363165a72554f78fefd1017f1eb9221,12 month embargo
fff826683b798a063de018f7cf7a9f245a8f3545,12 month embargo
807c95e75a05792b8b9eefe55a246828a166caa1,48 month embargo
782b53aa9b871cfbf33db1cd706498bbaa467a7d,48 month embargo
0fc2fe8f3af7326dee29422cbb6f47819ca3ad63,12 month embargo
ed6793f1cda5478c91838bd0b80027f29bbcf8b6,12 month embargo
fc6a0e4c5f2a1f272d3fb204572e543d67cff45b,12 month embargo
168c89b86ec605185cee8ee722ab17d7e5ac9ec5,12 month embargo
7280f15cb7de810db9d2e8acdee15ca710bc4787,48 month embargo
0da18ebadf92a3a1dd54fd9bb2f5f09b529abd9c,48 month embargo
c708685617d70bf778e279c6ed6a444c3c2ca092,12 month embargo
7b114a230003a8301e716161c823b4544cfa842d,12 month embargo
b44316d89562982386966e9aff508da69a487368,12 month embargo
45e1db27d298bc2c3ee85cf98d6921f212b1f482,18 month embargo
623d681d8b684ed18cea867221b6507a92f547e1,48 month embargo
8cb06ab6e381f6394a6fc3bb793ca50a3c67df05,12 month embargo
b74fd618aa9873a06c6395a0b095b95f399a8ba7,12 month embargo
449db3fb537941fafa26d93c18604b60f828d106,12 month embargo
b6aa3224d1c850dd4a869a9a5c4e00801e52ba9b,12 month embargo
47b6428f16699c0d948b240136ebaf26d7bdb005,12 month embargo
8c1b3268c778eae2a26491a538310ce5556bbf55,12 month embargo
ee340e70c856a98e5d2babde5a2102f6b5e2444b,12 month embargo
251079bbc561dd17fc1b027201d462e7833339cf,12 month embargo
bf5a759f82b0978667103679b3e0d24d6b371b7e,12 month embargo
89cacd338080f30f59aa944d4f947249f16827fb,12 month embargo
66da08ed0e607b81c46dec40f00f2169561c2248,12 month embargo
3810eafa7be40287e94b77b13cec94c97dcd261f,12 month embargo
7ff92cb7dc6976f353182de50fd66c336947bb4c,12 month embargo
084317bd782b24ad31572e3d36666cf7ae70d9e2,12 month embargo
650976065e9a5a2bc3e8db7ff5c8abbb29304098,12 month embargo
18359cd8cfae51bcdbc36199b16c8cca8fe0e98f,48 month embargo
5f6a9cafd940c7ee610f525c42dbd9f73e43ba48,12 month embargo
3741b22a2f6daf4b1ec389b1c81472b0a7e893c0,12 month embargo
9a91f9d52a46adb98a17dff127bf11f82c7a8dd2,12 month embargo
bd1639893a393a3c992f7fc25f1aff742d817d82,12 month embargo
c3b607fc79aaa92d25069dd2aeb95ba4452e60bc,12 month embargo
7b6d1e830c65ad1ce2e646b5b88dbd22a242683b,12 month embargo
2086bec8b046b937246cf6ca6a8f0383580cedde,12 month embargo
8695f2e9934aeaf812ad0533b34ab4f3210586ab,12 month embargo
9f8752bd02a9c262acfd52613f0624dc17d10d1e,12 month embargo
0207f1d4003c743abf19efc1df54573a3b595768,12 month embargo
0c52052569bea256c95ef394c9ddd23ecc149e80,6 month embargo
22a3321074c5d1ca851df067b9a5cab235788578,6 month embargo
1e71890dceac78b6a7365340a10b3aa6ee4ad088,6 month embargo
b44a09aa906f67ce8c52453c6dff0de888821c7c,6 month embargo
6cb5f067297d83b87ff087e1557415bec578cde9,6 month embargo
6ca1ece3bd39e425bceec24169ffe655c9906922,6 month embargo
ae4106017b5cbe32b770cad86034cfab77760b5a,6 month embargo
9daa8f44815679ea1d8e47d7bae4e8c94041c161,6 month embargo
a978cfd3d337e477286615470a70a291dd9021a6,6 month embargo
a047219d89c88c069295d42c676e5f3ebae83658,6 month embargo
8425a4f3f62518956751b4128a01d94c7cadc49a,6 month embargo
9e61b2f52f743f703e37f294063ab7326223e429,6 month embargo
63251375f8d79bb0eb14b0d549f1218c073d3d2e,6 month embargo
17230d96104b046c62e41442ea2f179e9d55827d,6 month embargo
440b9667f5e55c1b0baaaeb497b6177691cddbf9,6 month embargo
7d2c6e18e2d2e4f6a946c670f9b546ff2b736574,6 month embargo
e389b9532967507e6efd3a42fd7a502faa977690,6 month embargo
826a805a85aad2bb23effe856af4550295b730a2,6 month embargo
29141e6bea364860bddd2f0b93a8390f5c469909,6 month embargo
c9a569e09179508eb6509dfc9337865ec3db5386,6 month embargo
ef173cdf0f10926556d1dc31f72bbb9abd125042,6 month embargo
5e21c12dfee1e4b3bab4aaea023c81fa4d0e9813,6 month embargo
caad936750c7e8a4ff77a8042010f4497ac6918d,6 month embargo
ec1b1470de4ab2da2008c6daaa29d31d903e5c49,6 month embargo
5452546dd084414aae511d89b704407ffb28491f,6 month embargo
7563d7aa491c53f7310046c20a4c480f8e264c22,6 month embargo
4cc8b2bdf47755b8a40147382db27277643ea8b3,6 month embargo
ef98e4c1f42211c77d891a5497020254b2e26e84,6 month embargo
b9f06a3c93c95f5bd99b57c4ce5465f4ffac892e,6 month embargo
bbbed9266643763bf4b0a690a69549c3f690c4ee,6 month embargo
e9003fb4abe47ef5bffc65d9f4ce7d4560761a13,6 month embargo
8b47b569aa05f249ca585bbb51678fe71e977098,6 month embargo
7033a12be02e328a2016c2acfe3a40206df9e669,6 month embargo
d331536817d94144fd99a3ea608ccfd40cf92c8f,6 month embargo
2cd127fb0def55e44772d636d4f586e9693d8fee,6 month embargo
93f22855111c2bb873f7d7a5f3a9b4df85716f96,6 month embargo
dc04b9497dc2da20d837cc58a88512ca0b5c5e54,6 month embargo
e895925e5226b1e51094173360f463f0117e471a,6 month embargo
b97b2f3d9eae28a82e598d5abe22190304267b30,6 month embargo
37b227eefc0b8f194dc32cbcaeeaddc2019555b1,6 month embargo
152008a423a2a86aca22c5d1ad24e2f157c968ed,6 month embargo
0f909f002bb3095e145c910e108cd07c21561b61,6 month embargo
c5b9f649850f001dd0f6c0a4ee617b10df02f990,6 month embargo
0475db72ad7cf02759cc2a309fcb0a0d125254b8,6 month embargo
19072298aa0e666f9dc223124e7f4d564af5ad22,6 month embargo
4028521d37d19a0c59077473d1814e2dadb40987,6 month embargo
f0fa8835369d6c9d647e282fd9a8c6122efa1ea8,6 month embargo
04a77e7bc31801700cfd694b83db1b29afde9173,6 month embargo
454c552c5208513eeb94071cd056d8e5dacd99dd,6 month embargo
b2f6c386ccd05d3666f4e11a7c1c6310d793e32f,6 month embargo
6f7bf401afe8460ed8131f38bef05f6f2adf89a4,6 month embargo
2b215724436f7ca8bf2e83b33794acdaf53796b8,6 month embargo
ba28913607b98523d6dd90ad01c113149f1581f5,6 month embargo
61f3f10541f0d2aaac94a05d25546a2c09b9e6bd,6 month embargo
986595279cb55071e5d4b8429fe68dee3b6e5c62,6 month embargo
6fba526219509a2970678fb60df15d79fc91889d,6 month embargo
28af48ebf71420178f20db8333922632ef53eaa8,6 month embargo
d473a352f8fcff1c835ceb7ff4f38bb0b26e3d8c,6 month embargo
dba13e106696d8336fd1d3285518707a3744c0b6,6 month embargo
e860b16d5fcabad5381838ef270c33eb10593d62,6 month embargo
de2ddaf319558e9de9dce90f5bc02b2fac060201,6 month embargo
3f15d0017e63c8d5ea4b3c6cbe227ce09027b26e,6 month embargo
a2313756558c3005c26fc913f3605690af7967be,6 month embargo
a3396693aaf624c3e21db8c80c28e0ed4e92f45a,6 month embargo
ae34430a45c287d7ef0eab24a81f216c54a53feb,6 month embargo
dae991df8b4bbdce598be618ca76ce587ff510a3,6 month embargo
a20aa560869abe7af151122994a87003f27d43d9,6 month embargo
55b4f8d5e3829e6b82b79498d8d36a31a6ea984c,6 month embargo
c0e3c1f5b2a706ebc79d9afce17cb21ca5808ec2,6 month embargo
53586b41f80b5100cba0409f4118e251ef9b8dc3,6 month embargo
defbd72baa590a84892fd1c310d48dc3815d75c9,6 month embargo
fcaacc5c710fa0fcbe8ee6fa5de2cb8b9e15b51f,6 month embargo
e4468a05f350b032ae2a15c93b4492628f581b07,6 month embargo
62e3937d420084b5959a4ccecafd0787235cb69f,6 month embargo
833e2ec76a0077860eb07ff94748d99767ddb5d9,6 month embargo
60e6add45803fcac83647421dd087c9fb7154b8e,6 month embargo
8d1e9cacd0017a3a51ffa0acc0d8b61e610c8520,48 month embargo
9b521cf1820c0fa147c8f177bc079394b7ba65c5,12 month embargo
8223c04dbb1989d11e5b3b91037de46dd63baea0,12 month embargo
1e8ee2cc61d348d2781d958bcc7808593410019c,6 month embargo
1598153cac110c5e92ac04afdb84bb004b474ac9,48 month embargo
c5a5df9b5a8f6d19da752beb785ed71987e34157,12 month embargo
d3010b962958c8f4e6ae24039d5fe57b68879ccd,12 month embargo
53bf10a984d03ba7703d10fc3f0419dcec15e43f,12 month embargo
f545e16b728aeb7175439be01cb404beee8d787b,12 month embargo
b8a8ce85c6b6b5d12e4f7d1e72c0023b258df01a,12 month embargo
d1f91adb796a415756c2ceb6f58f1e23402e8266,12 month embargo
f6290e0909fca0f0c2cded2a05b4a4336f733bb4,12 month embargo
6950421e469770de42fc7a498c291b20036aed20,6 month embargo
42e932a1d63c43dd519c1644b7989c45547f9697,6 month embargo
92f2a1b5e4bcc1c4e8b8d99d0762ca300a3c62fb,6 month embargo
66249e53b4fa6a34908fd7a148649f4a3c23f75b,6 month embargo
b93791aaf437ab021af4f98454658fad0aaa11d5,6 month embargo
10c69f4792841b8f9ceb2461e20ef6563de80315,6 month embargo
f7ca8ac082d60c0dfaa1826ead54fd13b7fc2351,6 month embargo
79c8591e30c02b199cfe01d966fb59c65a0c6a2a,12 month embargo
92ac1f231112425767b0d777e61db4b47c6ab3f8,12 month embargo
3bb785d1474648f3cd5d91a6a6906c9bc738b5af,12 month embargo
128367a48fd867da1b84526637a02581b2fdc55d,12 month embargo
39e907f39ec0c0b17eb93396f23518f3d8fd1ce7,12 month embargo
8f21497605ea423cdd31b654f3fd7659d240fe73,12 month embargo
160b4edad2c0b8349b469afc192d7dbddfcacc95,12 month embargo
baa06527b175e21e78eabb7882ff3397ecc6e396,48 month embargo
8cf0e98bdb49c562f502b0963f3569d3aebeefee,48 month embargo
05172deaca293e8a7f5231e9e43a375e9d53c656,48 month embargo
74b9e7fd6cbb52e8cc395d618dc3b6867de46f98,48 month embargo
